sentence,splitset_label
itunfortunate that wallacewho wrote gibsonbraveheart as well as the recent pearl harborhas such an irrepressible passion for sappy situations and dialogue ,1
i liked the moviebut i know i would have liked it more if it had just gone that one step further ,1
i m left slightly disappointed that it did nt ,1
dreary tale of middleclass angst,1
for a movie about the power of poetry and passionthere is precious little of either ,1
lrb jackson and bledel rrb seem to have been picked not for their acting chopsbut for their looks and appeal to the preteen crowd ,1
lillard and cardellini earn their scooby snacksbut not anyone else ,1
like schindlerlistthe grey zone attempts to be grandiloquentbut ends up merely pretentiousin a grisly sort of way ,1
an unremittingly ugly movie to look atlisten toand think aboutit is quite possibly the sturdiest example yet of why the dv revolution has cheapened the artistry of making a film ,1
lrb screenwriter rrb pimental took the farrelly brothers comedy and feminized itbut it is a rather poor imitation ,1
itkind of sad that so many people put so much time and energy into this turkey ,1
friday after next is a lot more bluster than bite ,1
its juxtaposition of overwrought existentialism and stomachchurning gore will have you forever on the verge of either cracking up or throwing up ,1
a decidedly mixed bag ,1
there are cheesy backdropsridiculous action sequencesand many tired jokes about men in heels ,1
ice cube is nt quite out of ripe screwball ideasbut friday after next spreads them pretty thin ,1
not everything in the film worksincluding its somewhat convenient ending ,1
the characterscast in impossibly contrived situationsare totally estranged from reality ,1
everything else about high crimes islike the military system of justice it portraystiresomely regimented ,1
just dreadful ,1
i do nt blame eddie murphy but should nt owen wilson know a movie must have a story and a script ,1
sweet home alabama certainly wo nt be remembered as one of lrb witherspoonrrb better films ,1
hard as this may be to believehere on eartha surprisingly similar teen dramawas a better film ,1
this is just lazy writing ,1
even kids deserve better ,1
the pretensionsand disposable storysink the movie ,1
and diesel is nt the actor to save it ,1
bravo reveals the true intent of her film by carefully selecting interview subjects who will construct a portrait of castro so predominantly charitable it can only be seen as propaganda ,1
 a preachy parable stylized with a touch of john woo bullet ballet ,1
frank capra played this story straight ,1
but thefilm does nt really believe in itand breaks the mood with absurdly inappropriatecomedyscenes ,1
how about starting with a more original story instead of just slapping extreme humor and grossout gags on top of the same old crap ,1
the problem is that for the most partthe film is deadly dull ,1
handled correctlywildeplay is a masterpiece of elegant wit and artifice ,1
herealasit collapses like an overcooked souffl ,1
 sorority boyswas funnierand that movie was pretty bad ,1
a bizarre piece of workwith premise and dialogue at the level of kidstelevision and plot threads as morose as teen pregnancyrape and suspected murder,1
paul bettany is good at being the ultraviolent gangster wannabebut the movie is certainly not number,1
ita gag thatworn a bit thin over the yearsthough do nt ask still finds a few chuckles ,1
an uplifting dramawhat antwone fisher is nthoweveris original ,1
often likablebut just as often itmeanderinglow on energyand too eager to be quirky at moments when a little oldfashioned storytelling would come in handy ,1
certain to be distasteful to children and adults alikeeight crazy nights is a total misfire ,1
elaborate special effects take centre screenso that the human story is pushed to one side ,1
showtime is nt particularly assaultivebut it can still make you feel that you never want to see another car chaseexplosion or gunfight again ,1
all the characters are clinically depressed and have abandoned their slim hopes and dreams ,1
this tuxedoshould have been sent back to the tailor for some major alterations ,1
i have no problem withdifficultmoviesor movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out ,1
but firstyou have to give the audience a reason to want to put for that effort,1
been theredone thata thousand times alreadyand better ,1
whatmost offensive is nt the waste of a good castbut the filmdenial of sincere grief and mourning in favor of bogus spiritualism ,1
sunk by way too much indulgence of scenechewingteethgnashing actorliness ,1
fans of plymptonshorts may marginally enjoy the filmbut it is doubtful this listless feature will win him any new viewers ,1
barrels along at the start before becoming mired in sentimentality ,1
none of this sounds promising andindeedthe first half of sorority boys is as appalling as anycomedyto ever spill from a projectorlens ,1
the kind of movie that leaves vague impressions and a nasty aftertaste but little clear memory of its operational mechanics ,1
 punchdrunk love is so convinced of its own brilliance thatif it were a personyou d want to smash its face in,1
at once overly oldfashioned in its sudsy plotting and heavyhanded in its effort to modernize it with encomia to diversity and tolerance ,1
the trashy teensleaze equivalent of showgirls ,1
while the production details are lavishfilm has little insight into the historical period and its artistsparticularly in how sand developed a notorious reputation ,1
a crass and insulting homage to great films like some like it hot and the john wayne classics ,1
whatthe most positive thing that can be said about the new rob schneider vehicle ,1
wellitnot as pathetic as the animal ,1
with all the sympathyempathy and pity fogging up the screenhis secret life enters the land of unintentional melodrama and tiresome love triangles ,1
