sentence,splitset_label
a bold lrb and lovely rrb experiment that will almost certainly bore most audiences into their own brightly colored dreams ,1
an upliftinglargely bogus story ,1
an empty exercisea florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance ,1
if you are curious to see the darker side of whatgoing on with young tv actors lrb dawson leery did whatrrbor see some interesting storytelling devicesyou might want to check it outbut therenothing very attractive about this movie ,1
my own minority report is that it stinks ,1
trying to make head or tail of the story in the hiphop indie snipes is enough to give you brain strainand the payoff is negligible ,1
the script is high on squaddie banterlow on shocks ,1
 if youlike methink an action film disguised as a war tribute is disgusting to begin withthen you re in for a painful ride ,1
while solondz tries and tries hardstorytelling fails to provide much more insight than the inside column of a torn book jacket ,1
with very little to add beyond the dark visions already relayed by superb recent predecessors like swimming with sharks and the playerthis latest skeweringmay put off insiders and outsiders alike ,1
lrb davis rrb wants to cause his audience an epiphanyyet he refuses to give us real situations and characters ,1
without a fresh infusion of creativityever is neither a promise nor a threat so much as wishful thinking ,1
 unlike lrb scorsesemean streets rrbash wednesday is essentially devoid of interesting characters or even a halfway intriguing plot ,1
being unique does nt necessarily equate to being goodno matter how admirably the filmmakers have gone for broke ,1
a few hours after you ve seen ityou forget you ve been to the movies ,1
waydowntown may not be an important movieor even a good onebut it provides a nice change of mindless pace in collision with the hot oscar season currently underway ,1
yesi suppose itlovely that cal works out his issues with his dad and comes to terms with his pictureperfect lifebut world traveler gave me no reason to careso i did nt ,1
shadyacwho belongs with the damned for perpetrating patch adamstrots out every ghost trick from the sixth sense to the mothman prophecies ,1
the photographershowdonttell stance is admirablebut it can make him a problematic documentary subject ,1
it is not the first time that director sara sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them ,1
i d be hard pressed to think of a film more cloyingly sappy than evelyn this year ,1
nothing more than an amiable but unfocused bagatelle that plays like a looselyconnected string of actingworkshop exercises ,1
meanders between its powerful moments ,1
what remains is a variant of the nincompoop benigni personahere a more annoyingthough less angry version of the irresponsible sandlerian manchildundercut by the voice of the star of road trip ,1
a backhanded ode to female camaraderie penned by a man who has little clue about either the nature of women or of friendship ,1
pure of intention and passably divertinghis secret life is lightinnocuous and unremarkable ,1
 delivers few moments of inspiration amid the bland animation and simplistic story ,1
take away the controversyand itnot much more watchable than a mexican soap opera ,1
itgot the brawnbut not the brains ,1
mindless and boring martial arts and gunplay with too little excitement and zero compelling storyline ,1
a lot of talent is wasted in this crasslowwattage endeavor ,1
to show these characters in the act and give them no feelings of remorseand to cut repeatedly to the flashback of the original rapeis overkill to the highest degree ,1
lrb t rrb oo many of these gross out scenes ,1
about one in three gags in whiteintermittently wise script hits its markthe rest are padding unashamedly appropriated from the teenexploitation playbook ,1
little is done to support the premise other than fling gags at it to see which ones shtick ,1
reno does what he can in a thankless situationthe film ricochets from humor to violence and back againand ryoko hirosue makes us wonder if she is always like that ,1
if jews were catholicsthis would be catechism,1
one of those films that seems tailor made to air on pay cable to offer some modest amusements when one has nothing else to watch ,1
the big ending surprise almost saves the movie ,1
ittoo bad that the rest is nt more compelling ,1
charmingif overly complicated ,1
schneidermugging is relentless and his constant need to suddenly transpose himself into another character undermines the storycontinuity and progression ,1
all very stylish and beautifully photographedbut far more trouble than itworthwith fantasy mixing with reality and actors playing more than one role just to add to the confusion ,1
itprobably not easy to make such a worthless film ,1
hope keeps arising that the movie will live up to the apparent skills of its makers and the talents of its actorsbut it does nt ,1
has no reason to existother than to employ hollywood kids and people who owe favors to their famous parents ,1
for a guy who has waited three years with breathless anticipation for a new hal hartley movie to pore overno such thing is a big letdown ,1
constantly slips from the grasp of its maker ,1
smothered by its own solemnity ,1
 christian balequinn lrb is rrb a leather clad grungepirate with a hairdo like gandalf in a windtunnel and a simply astounding corblimeyluvaduck cockney accent,1
