sentence,splitset_label
a movie that the less charitable might describe as a castrated cross between highlander and lolita ,1
not only does leblanc make one spectacularly uglylooking broadbut he appears miserable throughout as he swaggers through his scenes ,1
therelittle to recommend snow dogsunless one considers cliched dialogue and perverse escapism a source of high hilarity ,1
itdeepsixed by a compulsion to catalog every bodily fluids gag in theresomething about mary and devise a parallel clonegag ,1
the film rehashes several old themes and is capped with pointless extremesitinsanely violent and very graphic ,1
sorority boyswhich is as bad at it is crueltakes every potential laugh and stilettostomps the life out of it ,1
here the love scenes all end in someone screaming ,1
maybe therea metaphor herebut figuring it out would nt make trouble every day any better ,1
this is the first film i ve ever seen that had no obvious directing involved ,1
fans of sobadthey regood cinema may find some fun in this jumbled mess ,1
weiss and speck never make a convincing case for the relevance of these two thcentury footnotes ,1
sheridan is painfully bada fourthrate jim carrey who does nt understand the difference between dumb fun and just plain dumb ,1
presents nothing special anduntil the final actnothing overtly disagreeable ,1
the most excruciatingminutes one might sit through this summer that do not involve a dentist drill ,1
was that movie nothing more than a tepid exercise in trotting out a formula that worked five years ago but has since lost its fizz ,1
it goes on for too long and bogs down in a surfeit of characters and unnecessary subplots ,1
itabsolutely amazing how firsttime director kevin donovan managed to find something new to add to the canon of chan ,1
make chanaction sequences boring ,1
youget a sense of good intentions derailed by a failure to seek and strike just the right tone ,1
 in this poor remake of such a well loved classicparker exposes the limitations of his skill and the basic flaws in his vision,1
itthe movie equivalent of a sweaty old guy in a rain coat shopping for cheap porn ,1
the filmfinal hourwhere nearly all the previous unseen material residesis unconvincing soap opera that tornatore was right to cut ,1
the movie does such an excellent job of critiquing itself at every faltering halfstep of its development that criticizing feels more like commiserating ,1
i found it slowpredictable and not very amusing ,1
director yu seems far more interested in grossout humor than in showing us wellthought stunts or a car chase that we have nt seentimes ,1
viewers will need all the luck they can muster just figuring out whowho in this pretentious mess ,1
a pintsizedgoodfellasdesigned to appeal to the younger setitnot a very good movie in any objective sensebut it does mostly hold oneinterest ,1
get out your pooperscoopers ,1
while the material is slightthe movie is better than you might think ,1
itdefinitely not made for kids or their parentsfor that matterand i think even fans of sandlercomic taste may find it uninteresting ,1
sheridan seems terrified of the bookirreverent energyand scotches most of its lanhumorbileand irony ,1
more busy than excitingmore frantic than involvingmore chaotic than entertaining ,1
there are more shots of children smiling for the camera than typical documentary footage which hurts the overall impact of the film ,1
itmakes a better travelogue than movie ,1
itas if solondz had two ideas for two moviescould nt really figure out how to flesh either outso he just sloppedem together here ,1
the fourth in a series that i ll bet most parents had thoughthoped ,1
 was a fad that had long since vanished ,1
ita long way from orwelldarkintelligent warning cry lrbrrb to the empty stud knockabout of equilibriumand what once was conviction is now affectation ,1
its premise is smartbut the execution is pretty weary ,1
the holiday message of the minute santa vs the snowman leaves a lot to be desired ,1
more precious than perspicacious,1
if you saw it on tvyou d probably turn it offconvinced that you had already seen that movie ,1
lrb t rrb he script is nt up to the level of the directionnor are the uneven performances by the cast memberswho seem bound and determined to duplicate bela lugosinowcliched vampire accent ,1
if this is cinemai pledge allegiance to cagney and lacey ,1
enigma looks greathas solid acting and a neat premise ,1
yet why it fails is a riddle wrapped in a mystery inside an enigma ,1
most of the characters come off as pantomimesque sterotypes ,1
starts promisingly but disintegrates into a drearyhumorless soap opera ,1
while therelikely very little crossover appeal to those without much interest in the elizabethans lrb as well as rank frustration from those in the know about rubbodumbeddown tactics rrbmuch ado about something is an amicable endeavor ,1
itactually too sincerethe crime movie equivalent of a chick flick ,1
most of the film feels conceived and shot on the flylike between lunch breaks for shearerradio show and his simpson voiceovers ,1
perrygood and his is an interesting characterbutserving sarahas nt much more to serve than silly fluff ,1
nor is it a romantic comedy ,1
culkin turns his character into what is basically an antiharry potterright down to the gryffindor scarf ,1
